"user_id","location","timestamp","login_success","fail_count","time","diff"
"bob","Mumbai","2025-09-26 22:42:13","0","123","1758906891258","-1"
"bob","USA","2025-09-24 12:38:32","0","123","1758906891258","-1"
"bob","Russia","2025-09-24 15:08:01","0","123","1758906891258","-1"
"bob","Delhi","2025-09-26 22:32:29","0","123","1758906891258","-1"
"bob","Russia","2025-09-26 22:36:43","0","123","1758906891258","-1"
"bob","Mumbai","2025-09-24 22:17:37","0","123","1758906891258","-1"
"bob","Delhi","2025-09-24 22:21:23","0","123","1758906891258","-1"
"bob","Russia","2025-09-26 22:37:01","0","123","1758906891258","-1"
"bob","Russia","2025-09-26 22:30:11","0","123","1758906891258","-1"
"bob","Delhi","2025-09-26 22:34:01","0","123","1758906891258","-1"
"bob","Delhi","2025-09-26 22:34:55","0","123","1758906891258","-1"
"bob","Russia","2025-09-26 22:40:03","0","123","1758906891258","-1"
"bob","Delhi","2025-09-26 22:32:09","0","123","1758906891258","-1"
"bob","USA","2025-09-24 12:39:16","0","123","1758906891258","-1"
"bob","Russia","2025-09-24 15:10:11","0","123","1758906891258","-1"
"bob","Russia","2025-09-24 13:10:34","0","123","1758906891258","-1"
"bob","USA","2025-09-26 22:34:15","0","123","1758906891258","-1"
"bob","Mumbai","2025-09-24 22:19:43","0","123","1758906891258","-1"
"bob","Delhi","2025-09-24 12:39:04","0","123","1758906891258","-1"
"bob","USA","2025-09-26 22:44:11","0","123","1758906891258","-1"
"bob","Delhi","2025-09-26 22:30:45","0","123","1758906891258","-1"
"bob","Delhi","2025-09-24 12:40:16","0","123","1758906891258","-1"
"bob","Russia","2025-09-24 22:19:07","0","123","1758906891258","-1"
"bob","Delhi","2025-09-26 22:32:53","0","123","1758906891258","-1"
"bob","Russia","2025-09-24 13:10:22","0","123","1758906891258","-1"
"bob","Russia","2025-09-26 22:40:13","0","123","1758906891258","-1"
"bob","USA","2025-09-26 22:36:55","0","123","1758906891258","-1"
"bob","Mumbai","2025-09-24 12:27:17","0","123","1758906891258","-1"
"bob","Russia","2025-09-24 22:21:45","0","123","1758906891258","-1"
"bob","Delhi","2025-09-26 22:31:23","0","123","1758906891258","-1"
"bob","Delhi","2025-09-26 22:33:05","0","123","1758906891258","-1"
"bob","Mumbai","2025-09-26 22:38:09","0","123","1758906891258","-1"
"bob","Russia","2025-09-24 22:21:15","0","123","1758906891258","-1"
"bob","Russia","2025-09-26 22:32:57","0","123","1758906891258","-1"
"bob","USA","2025-09-26 22:35:55","0","123","1758906891258","-1"
"bob","Mumbai","2025-09-24 22:19:11","0","123","1758906891258","-1"
"bob","Delhi","2025-09-24 22:19:57","0","123","1758906891258","-1"
"bob","Russia","2025-09-26 22:34:41","0","123","1758906891258","-1"
"bob","Delhi","2025-09-26 22:31:43","0","123","1758906891258","-1"
"bob","Mumbai","2025-09-26 22:43:51","0","123","1758906891258","-1"
"bob","USA","2025-09-26 22:33:51","0","123","1758906891258","-1"
"bob","Mumbai","2025-09-24 12:38:54","0","123","1758906891258","-1"
"bob","USA","2025-09-24 15:09:39","0","123","1758906891258","-1"
"bob","USA","2025-09-26 22:32:03","0","123","1758906891258","-1"
"bob","Mumbai","2025-09-26 22:35:09","0","123","1758906891258","-1"
"bob","Russia","2025-09-26 22:36:57","0","123","1758906891258","-1"
"bob","Russia","2025-09-24 15:09:03","0","123","1758906891258","-1"
"bob","Mumbai","2025-09-26 22:42:07","0","123","1758906891258","-1"
"bob","Russia","2025-09-26 22:38:47","0","123","1758906891258","-1"
"bob","USA","2025-09-24 22:20:49","0","123","1758906891258","-1"
"bob","Delhi","2025-09-26 22:42:01","0","123","1758906891258","-1"
"bob","USA","2025-09-26 22:34:09","0","123","1758906891258","-1"
"bob","Mumbai","2025-09-26 22:37:27","0","123","1758906891258","-1"
"bob","Delhi","2025-09-24 15:09:51","0","123","1758906891258","-1"
"bob","Russia","2025-09-24 22:22:31","0","123","1758906891258","-1"
"bob","Mumbai","2025-09-24 22:19:37","0","123","1758906891258","-1"
"bob","Mumbai","2025-09-26 22:32:37","0","123","1758906891258","-1"
"bob","USA","2025-09-26 22:34:37","0","123","1758906891258","-1"
"bob","Mumbai","2025-09-26 22:40:53","0","123","1758906891258","-1"
"bob","USA","2025-09-24 22:19:27","0","123","1758906891258","-1"
"bob","Mumbai","2025-09-24 15:07:31","0","123","1758906891258","-1"
"bob","Delhi","2025-09-24 12:38:42","0","123","1758906891258","-1"
"bob","Delhi","2025-09-24 22:17:57","0","123","1758906891258","-1"
"bob","Delhi","2025-09-24 22:22:23","0","123","1758906891258","-1"
"bob","Delhi","2025-09-24 22:17:57","0","124","1758906891258","1"
"bob","Delhi","2025-09-24 22:22:23","0","124","1758906891258","1"
"bob","Mumbai","2025-09-24 15:07:31","0","124","1758906891258","1"
"bob","Delhi","2025-09-24 12:38:42","0","124","1758906891258","1"
"bob","Mumbai","2025-09-26 22:40:53","0","124","1758906891258","1"
"bob","USA","2025-09-24 22:19:27","0","124","1758906891258","1"
"bob","Mumbai","2025-09-26 22:32:37","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:34:37","0","124","1758906891258","1"
"bob","Russia","2025-09-24 22:22:31","0","124","1758906891258","1"
"bob","Mumbai","2025-09-24 22:19:37","0","124","1758906891258","1"
"bob","Mumbai","2025-09-26 22:37:27","0","124","1758906891258","1"
"bob","Delhi","2025-09-24 15:09:51","0","124","1758906891258","1"
"bob","Delhi","2025-09-26 22:42:01","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:34:09","0","124","1758906891258","1"
"bob","Russia","2025-09-26 22:38:47","0","124","1758906891258","1"
"bob","USA","2025-09-24 22:20:49","0","124","1758906891258","1"
"bob","Russia","2025-09-24 15:09:03","0","124","1758906891258","1"
"bob","Mumbai","2025-09-26 22:42:07","0","124","1758906891258","1"
"bob","Mumbai","2025-09-26 22:35:09","0","124","1758906891258","1"
"bob","Russia","2025-09-26 22:36:57","0","124","1758906891258","1"
"bob","USA","2025-09-24 15:09:39","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:32:03","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:33:51","0","124","1758906891258","1"
"bob","Mumbai","2025-09-24 12:38:54","0","124","1758906891258","1"
"bob","Delhi","2025-09-26 22:31:43","0","124","1758906891258","1"
"bob","Mumbai","2025-09-26 22:43:51","0","124","1758906891258","1"
"bob","Delhi","2025-09-24 22:19:57","0","124","1758906891258","1"
"bob","Russia","2025-09-26 22:34:41","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:35:55","0","124","1758906891258","1"
"bob","Mumbai","2025-09-24 22:19:11","0","124","1758906891258","1"
"bob","Russia","2025-09-24 22:21:15","0","124","1758906891258","1"
"bob","Russia","2025-09-26 22:32:57","0","124","1758906891258","1"
"bob","Delhi","2025-09-26 22:33:05","0","124","1758906891258","1"
"bob","Mumbai","2025-09-26 22:38:09","0","124","1758906891258","1"
"bob","Russia","2025-09-24 22:21:45","0","124","1758906891258","1"
"bob","Delhi","2025-09-26 22:31:23","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:36:55","0","124","1758906891258","1"
"bob","Mumbai","2025-09-24 12:27:17","0","124","1758906891258","1"
"bob","Russia","2025-09-24 13:10:22","0","124","1758906891258","1"
"bob","Russia","2025-09-26 22:40:13","0","124","1758906891258","1"
"bob","Russia","2025-09-24 22:19:07","0","124","1758906891258","1"
"bob","Delhi","2025-09-26 22:32:53","0","124","1758906891258","1"
"bob","Delhi","2025-09-26 22:30:45","0","124","1758906891258","1"
"bob","Delhi","2025-09-24 12:40:16","0","124","1758906891258","1"
"bob","Delhi","2025-09-24 12:39:04","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:44:11","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:34:15","0","124","1758906891258","1"
"bob","Mumbai","2025-09-24 22:19:43","0","124","1758906891258","1"
"bob","Russia","2025-09-24 15:10:11","0","124","1758906891258","1"
"bob","Russia","2025-09-24 13:10:34","0","124","1758906891258","1"
"bob","Delhi","2025-09-26 22:32:09","0","124","1758906891258","1"
"bob","USA","2025-09-24 12:39:16","0","124","1758906891258","1"
"bob","Delhi","2025-09-26 22:34:55","0","124","1758906891258","1"
"bob","Russia","2025-09-26 22:40:03","0","124","1758906891258","1"
"bob","Russia","2025-09-26 22:30:11","0","124","1758906891258","1"
"bob","Delhi","2025-09-26 22:34:01","0","124","1758906891258","1"
"bob","Delhi","2025-09-24 22:21:23","0","124","1758906891258","1"
"bob","Russia","2025-09-26 22:37:01","0","124","1758906891258","1"
"bob","Russia","2025-09-26 22:36:43","0","124","1758906891258","1"
"bob","Mumbai","2025-09-24 22:17:37","0","124","1758906891258","1"
"bob","Russia","2025-09-24 15:08:01","0","124","1758906891258","1"
"bob","Delhi","2025-09-26 22:32:29","0","124","1758906891258","1"
"bob","Mumbai","2025-09-26 22:42:13","0","124","1758906891258","1"
"bob","USA","2025-09-24 12:38:32","0","124","1758906891258","1"
"bob","USA","2025-09-24 22:22:19","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:30:13","0","124","1758906891258","1"
"bob","Russia","2025-09-26 22:30:07","0","124","1758906891258","1"
"bob","Delhi","2025-09-24 22:18:13","0","124","1758906891258","1"
"bob","USA","2025-09-24 12:38:16","0","124","1758906891258","1"
"bob","Mumbai","2025-09-24 12:40:24","0","124","1758906891258","1"
"bob","Delhi","2025-09-26 22:39:45","0","124","1758906891258","1"
"bob","Mumbai","2025-09-24 22:17:17","0","124","1758906891258","1"
"bob","Russia","2025-09-24 12:38:14","0","124","1758906891258","1"
"bob","Russia","2025-09-24 12:30:06","0","124","1758906891258","1"
"bob","Delhi","2025-09-26 22:32:35","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:36:09","0","124","1758906891258","1"
"bob","Delhi","2025-09-26 22:39:31","0","124","1758906891258","1"
"bob","Russia","2025-09-26 22:41:03","0","124","1758906891258","1"
"bob","Delhi","2025-09-26 22:44:51","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:43:55","0","124","1758906891258","1"
"bob","Mumbai","2025-09-24 22:21:29","0","124","1758906891258","1"
"bob","Delhi","2025-09-26 22:42:17","0","124","1758906891258","1"
"bob","Russia","2025-09-24 12:40:34","0","124","1758906891258","1"
"bob","Russia","2025-09-26 22:40:01","0","124","1758906891258","1"
"bob","Russia","2025-09-26 22:37:49","0","124","1758906891258","1"
"bob","Mumbai","2025-09-26 22:30:01","0","124","1758906891258","1"
"bob","Delhi","2025-09-24 12:30:20","0","124","1758906891258","1"
"bob","Mumbai","2025-09-24 13:10:24","0","124","1758906891258","1"
"bob","Russia","2025-09-24 22:17:33","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:43:41","0","124","1758906891258","1"
"bob","Delhi","2025-09-24 12:39:00","0","124","1758906891258","1"
"bob","Delhi","2025-09-24 15:08:59","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:44:09","0","124","1758906891258","1"
"bob","Mumbai","2025-09-24 12:34:04","0","124","1758906891258","1"
"bob","Russia","2025-09-26 22:37:25","0","124","1758906891258","1"
"bob","Mumbai","2025-09-26 22:32:23","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:33:13","0","124","1758906891258","1"
"bob","Mumbai","2025-09-24 15:09:05","0","124","1758906891258","1"
"bob","Russia","2025-09-24 15:09:01","0","124","1758906891258","1"
"bob","Mumbai","2025-09-26 22:33:41","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:43:39","0","124","1758906891258","1"
"bob","Mumbai","2025-09-26 22:37:13","0","124","1758906891258","1"
"bob","Mumbai","2025-09-24 22:19:03","0","124","1758906891258","1"
"bob","Russia","2025-09-24 15:07:17","0","124","1758906891258","1"
"bob","Delhi","2025-09-26 22:42:11","0","124","1758906891258","1"
"bob","Russia","2025-09-24 12:26:55","0","124","1758906891258","1"
"bob","Russia","2025-09-26 22:39:17","0","124","1758906891258","1"
"bob","Russia","2025-09-24 22:17:13","0","124","1758906891258","1"
"bob","Delhi","2025-09-26 22:43:13","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:40:49","0","124","1758906891258","1"
"bob","Mumbai","2025-09-26 22:39:57","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:29:50","0","124","1758906891258","1"
"bob","Russia","2025-09-24 13:09:56","0","124","1758906891258","1"
"bob","Mumbai","2025-09-24 12:37:58","0","124","1758906891258","1"
"bob","Mumbai","2025-09-26 22:42:47","0","124","1758906891258","1"
"bob","Russia","2025-09-26 22:35:39","0","124","1758906891258","1"
"bob","USA","2025-09-24 15:08:23","0","124","1758906891258","1"
"bob","Mumbai","2025-09-26 22:41:17","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:36:01","0","124","1758906891258","1"
"bob","Mumbai","2025-09-24 22:18:03","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:32:45","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:37:37","0","124","1758906891258","1"
"bob","USA","2025-09-26 22:44:45","0","124","1758906891258","1"
"bob","Delhi","2025-09-24 22:22:21","0","124","1758906891258","1"
"charlie","Delhi","2025-09-24 15:07:57","0","105","1758906894258","-1"
"charlie","Russia","2025-09-24 22:22:27","0","105","1758906894258","-1"
"charlie","USA","2025-09-24 12:40:48","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-26 22:36:35","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-24 22:22:25","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-26 22:40:47","0","105","1758906894258","-1"
"charlie","USA","2025-09-26 22:34:11","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-24 15:09:27","0","105","1758906894258","-1"
"charlie","USA","2025-09-26 22:43:19","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-26 22:35:51","0","105","1758906894258","-1"
"charlie","Mumbai","2025-09-26 22:40:41","0","105","1758906894258","-1"
"charlie","USA","2025-09-24 12:27:51","0","105","1758906894258","-1"
"charlie","Mumbai","2025-09-26 22:35:57","0","105","1758906894258","-1"
"charlie","Russia","2025-09-26 22:41:23","0","105","1758906894258","-1"
"charlie","Russia","2025-09-24 15:09:37","0","105","1758906894258","-1"
"charlie","USA","2025-09-24 15:10:01","0","105","1758906894258","-1"
"charlie","USA","2025-09-26 22:32:49","0","105","1758906894258","-1"
"charlie","Mumbai","2025-09-26 22:31:17","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-26 22:35:05","0","105","1758906894258","-1"
"charlie","USA","2025-09-24 22:20:13","0","105","1758906894258","-1"
"charlie","USA","2025-09-24 22:21:33","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-24 22:16:49","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-26 22:35:01","0","105","1758906894258","-1"
"charlie","Mumbai","2025-09-26 22:31:29","0","105","1758906894258","-1"
"charlie","Mumbai","2025-09-24 22:16:07","0","105","1758906894258","-1"
"charlie","Russia","2025-09-26 22:35:47","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-24 22:21:59","0","105","1758906894258","-1"
"charlie","USA","2025-09-26 22:37:39","0","105","1758906894258","-1"
"charlie","USA","2025-09-24 22:21:51","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-26 22:41:35","0","105","1758906894258","-1"
"charlie","Mumbai","2025-09-24 22:22:11","0","105","1758906894258","-1"
"charlie","Russia","2025-09-26 22:41:53","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-24 15:08:41","0","105","1758906894258","-1"
"charlie","Mumbai","2025-09-26 22:33:45","0","105","1758906894258","-1"
"charlie","USA","2025-09-24 15:08:17","0","105","1758906894258","-1"
"charlie","Russia","2025-09-24 15:08:51","0","105","1758906894258","-1"
"charlie","Mumbai","2025-09-24 12:33:58","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-26 22:30:29","0","105","1758906894258","-1"
"charlie","USA","2025-09-24 22:17:07","0","105","1758906894258","-1"
"charlie","USA","2025-09-26 22:36:51","0","105","1758906894258","-1"
"charlie","USA","2025-09-24 22:22:05","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-26 22:39:37","0","105","1758906894258","-1"
"charlie","USA","2025-09-26 22:42:31","0","105","1758906894258","-1"
"charlie","USA","2025-09-26 22:38:27","0","105","1758906894258","-1"
"charlie","Russia","2025-09-24 12:40:26","0","105","1758906894258","-1"
"charlie","Russia","2025-09-26 22:32:07","0","105","1758906894258","-1"
"charlie","Mumbai","2025-09-26 22:39:59","0","105","1758906894258","-1"
"charlie","USA","2025-09-26 22:42:15","0","105","1758906894258","-1"
"charlie","Mumbai","2025-09-24 22:20:21","0","105","1758906894258","-1"
"charlie","USA","2025-09-26 22:33:27","0","105","1758906894258","-1"
"charlie","Russia","2025-09-26 22:38:35","0","105","1758906894258","-1"
"charlie","USA","2025-09-26 22:37:53","0","105","1758906894258","-1"
"charlie","Mumbai","2025-09-26 22:34:47","0","105","1758906894258","-1"
"charlie","Russia","2025-09-26 22:30:53","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-24 12:40:46","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-24 22:16:59","0","105","1758906894258","-1"
"charlie","Mumbai","2025-09-26 22:31:51","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-24 22:21:17","0","105","1758906894258","-1"
"charlie","Russia","2025-09-24 22:20:01","0","105","1758906894258","-1"
"charlie","Mumbai","2025-09-24 22:20:11","0","105","1758906894258","-1"
"charlie","Russia","2025-09-26 22:31:57","0","105","1758906894258","-1"
"charlie","Mumbai","2025-09-24 22:21:39","0","105","1758906894258","-1"
"charlie","Russia","2025-09-24 22:18:57","0","105","1758906894258","-1"
"charlie","Russia","2025-09-26 22:36:07","0","105","1758906894258","-1"
"charlie","Mumbai","2025-09-24 22:21:53","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-26 22:38:45","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-24 22:16:53","0","105","1758906894258","-1"
"charlie","Mumbai","2025-09-26 22:36:19","0","105","1758906894258","-1"
"charlie","Russia","2025-09-26 22:39:03","0","105","1758906894258","-1"
"charlie","USA","2025-09-24 22:18:05","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-26 22:40:15","0","105","1758906894258","-1"
"charlie","Russia","2025-09-24 22:20:31","0","105","1758906894258","-1"
"charlie","Russia","2025-09-24 15:07:11","0","105","1758906894258","-1"
"charlie","USA","2025-09-24 12:38:48","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-26 22:40:39","0","105","1758906894258","-1"
"charlie","Russia","2025-09-24 22:22:07","0","105","1758906894258","-1"
"charlie","USA","2025-09-24 22:21:55","0","105","1758906894258","-1"
"charlie","Delhi","2025-09-26 22:37:23","0","105","1758906894258","-1"
"charlie","Russia","2025-09-24 22:18:19","0","105","1758906894258","-1"
"charlie","Mumbai","2025-09-24 12:40:44","0","105","1758906894258","-1"
"charlie","USA","2025-09-26 22:38:37","0","105","1758906894258","-1"
"charlie","USA","2025-09-24 22:16:41","0","105","1758906894258","-1"
